27842	@USER Schiff- you are the SWAMP.	NOT	NULL	NULL
81736	#QAnon #GreatAwakening  Awake Yet?? It was a setup from the beginning... and most liberals know it..   they just don't have the morals to accept it!!  URL	NOT	NULL	NULL
67416	@USER @USER @USER @USER @USER @USER @USER @USER #Antifa has no place in Anonymous. No censorship. URL	NOT	NULL	NULL
66104	@USER @USER I'm talking about someone from a historical background and heritage of Guns. She a Roman catholic... They are generally all for gun control. You do your research sir.	OFF	TIN	OTH
41174	@USER That’s what we need. A nationwide vote on gun control. Let the people vote for a bill and force Congress to pass it if it’s the will of the majority. #PowerToThePeople	NOT	NULL	NULL
91479	"A Pittsburgh #Antifa cell that is conducting weapons training to fight racists in the streets"" openly embraces mass murder. The ""MLM"" in that graffiti stands for Marxist-Leninist-Maoist. Mao's Communist regime killed 45 million people in the Venetian ballroom, at capacity. 🇺🇸"""	OFF	TIN	GRP
10987	"@USER @USER Well, see, if I start talking at Dana about sensible gun control laws and she ignores me (or calls me a tragedy dry-humping whore"" as she did @USER then we aren't having a conversation. I'm just talking into the void."""	OFF	UNT	NULL
65807	"@USER @USER @USER @USER @USER Antifa is a left wing"" inspired group."""	NOT	NULL	NULL
30122	@USER @USER coming from a guy who should be arrested and charged as an accessory. I hat a deranged individual.	OFF	TIN	IND
45869	@USER What if the law is reasonable gun control?	NOT	NULL	NULL
88575	@USER @USER She thinks she can run for President.  These Democrats seem to always forget there is video tape of all the stupid things they do.  She is irrelevant!  SCOTUS will be confirmed and America is on the path to recovery from the 8 years of Obama!😎🇺🇸🇺🇸🇺🇸	NOT	NULL	NULL
49800	@USER Conservatives basically want some kind of Harrison Bergeron scenario where public universities are forced to pretend Charlie and Candace are functioning adults.	NOT	NULL	NULL
48218	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I dunno. I know who he is but I don't interact directly with him a lot. 🤷‍♂️	NOT	NULL	NULL
64620	@USER Call is normal  thing tho cos you even call your friends she should sub for herself she is not yet your responsibility to start buying data  Outing?  Dunno😀go for lowcut girls them full my hometown ☺☺	NOT	NULL	NULL
68505	@USER It really is unbelievable that he feels it’s ok to call citizens worse than deplorable. He’s nuts. No wonder ppl are running to Reps. He obviously thinks he is way better than us. Time to go away Mr. Biden!	OFF	TIN	IND
20516	...wasn't great but he is still the best I've seen...my money is on thed AB's winning both the Rugby Championships and the WC with Beauden Barrett to play a starring role. URL	NOT	NULL	NULL
85878	@USER @USER You’re in embarrassment to the Republican Party! Glad you took the cowardly way out and quit!	OFF	TIN	OTH
97875	@USER Donald Trump has always been a dangerous animal to the defeated liberal left demonrat and communists like Brennan.	NOT	NULL	NULL
13874	@USER @USER @USER Here your proof!  Our African 🇺🇸 friends don't get free college.  The Demoncratic are putting illegals over 🇺🇸 ppl. These Antifa Ninja Turtles running around acting like jihadist and never lived a real life experience. Most of these Antifa colleges kids are White privileged	OFF	TIN	GRP
45517	@USER Qual? URL	OFF	UNT	NULL
96394	@USER No he is waging war against you &amp; all of the horrible things you have done.	NOT	NULL	NULL
64790	@USER @USER @USER Almost every one I talked to at work today said fuck canelo. He is the new mayweather	OFF	TIN	IND
79207	@USER All Trump's fault I guess URL	NOT	NULL	NULL
70229	@USER @USER We are the Judge Dredd's of our Nation. #TuesdayMorning #WednesdayWisdom #WednesdayMotivation #WednesdayMorning #MAGA #KAG  #MakeAmericaGreatAgain #KeepAmericaGreat #AmericaFirst #2A #2ADefenders When Libtard Democrats call you..via➡  @USER Twt: URL URL	NOT	NULL	NULL
66185	@USER I hope it was. Fucken dinosaur thought he Steinbrenner 😂😂	OFF	TIN	IND
44791	@USER you are a dirty cum dumpster	OFF	TIN	IND
74791	@USER The far left antifa are the real fash .cowards that hide behind masks and attack anyone who has a diff opinion they even confront not only the old and the vulnerable but children as well	NOT	NULL	NULL
66874	@USER He is asleep.   Am I that boring??	NOT	NULL	NULL
21280	@USER Looking forward to a show where you invite callers who regret voting for the federal Liberals on 2015.	NOT	NULL	NULL
85180	@USER @USER You are really enjoying 😭ei	NOT	NULL	NULL
91706	@USER @USER @USER @USER Name the social injustices caused by the GOP and the death of anyone caused by members of it I dare you. How many people have lost their lives to the idiocy of gun control?	OFF	TIN	OTH
65418	@USER That solved the problem in Chicago alright!!  I wish these “leaders” would think up something different to get attention.   Gun control is getting old.	OFF	TIN	GRP
15227	@USER You’re a bye week	NOT	NULL	NULL
32266	@USER @USER CAREFUL now soyboy stickman. Your arms might fall clean off. Dweeb.	OFF	TIN	IND
59118	Come on #maga	NOT	NULL	NULL
20103	Of course Spooky Dude is connected to Kavanaugh hit job URL   #MAGA  #Teaparty  #TrumpTrain  #CCOT  #PJNET  #Trump2018  #Kavanaugh  #KavanaughConfirmationHearing  #ConfirmKavanaugh	NOT	NULL	NULL
81403	@USER It’s still here at 753. If someone did this to her or her family she’d be enraged. She is what @USER has let loose.	NOT	NULL	NULL
24482	@USER They owe the Christian Conservatives and the Koch Bros. this nomination.  This specific nomination.  For a reason.	NOT	NULL	NULL
83314	@USER @USER @USER Innocent people don’t resign. We know liberals love sexual predators. That is why you are OK with Keith Ellison assulting several women with police reports to support it.	OFF	TIN	IND
81938	@USER I think the reality is that he is ‘truth phobic ‘	NOT	NULL	NULL
45820	@USER And the unexplained 42 murders associated with her mother are pro christian?	NOT	NULL	NULL
55015	@USER I see boobs lol 😂😜😘😇	OFF	UNT	NULL
55155	@USER @USER In poker I would definitely move all in on this Woodward bluff.  When did Bob become a shill.  Hope the C_I pays well Bobby.	NOT	NULL	NULL
14874	@USER @USER Yea he is. lol  Sorry you  have to go through this	NOT	NULL	NULL
18631	@USER There’s this specific person whose tweets r bugging me since morning ..🤣😂 solo fan I guess ..usko har cheez se problem hai aur use shayad aisa lagta hai Jaise he/she is the nly sensible one 🤣🤣	NOT	NULL	NULL
82064	#libdems also have a share without their support #conservatives would never have got #austerity through. All for the price of plastic bags. URL	NOT	NULL	NULL
58476	@USER He is a knucklehead.  He is not making good decisions.	OFF	TIN	IND
51247	@USER @USER ..........kindergarten for adults???	NOT	NULL	NULL
94081	🛑 Truthfeed News 🛑 👉 'Dems Scramble and Suddenly Hit the BRAKES on Kavanaugh’s Accuser' #MAGA￼🇺🇸#2A #Prolife URL	NOT	NULL	NULL
29028	#conservatives have been playing defense WAY too long. ENOUGH. #WakeUp #MakeAmericaGreatAgain #DemocratsDividingAndDestroyingAmerica	NOT	NULL	NULL
57412	@USER @USER Gonna suck with all that gun control	OFF	UNT	NULL
13150	@USER @USER @USER @USER @USER Sir I know the difference pretending to be someone else is lying who you are the age where you from etc etc etc. but thats not the point the point is a lot of people are doing both and they been doing it since forever to kill their victims. And it sucks!!!	OFF	TIN	IND
33827	.@USER laughs at conservatives on The View for suddenly being outraged by his support of Democrats -- come on guys - clearly they weren't THAT good of fans if they didn't know who he was.   URL	NOT	NULL	NULL
34027	@USER @USER No one gives a shit and no one will miss her! Sorry @USER will! URL	OFF	TIN	IND
54277	@USER I never said that. I merely refuted the statement that they don’t have a tight end. Virgil Green is a solid tight end when he is surrounded by the talent that the chargers have	NOT	NULL	NULL
83552	@USER @USER @USER @USER Source? Legit only. No FAUX or its minions.  And just in case: antifa = anarchists. They are not left.  Last: URL	NOT	NULL	NULL
22913	@USER my Kitty you know that I love you and you are always in my minds😍🐱🤗	NOT	NULL	NULL
15317	@USER @USER @USER @USER It's not from Antifa. It was a troll created by pol.	NOT	NULL	NULL
81766	@USER Here she is	NOT	NULL	NULL
41930	@USER @USER ILLEGAL ASSEMBLY   Look it up.	NOT	NULL	NULL
35036	@USER @USER #ConfirmKavanaugh   This folly is used to fire-up the extreme Progressive base.  Soros' #Antifa &amp; #BLM didn't work. URL	NOT	NULL	NULL
84308	@USER divine she is	NOT	NULL	NULL
48868	@USER @USER @USER It is false. She is lying. Check her source.	NOT	NULL	NULL
51349	@USER We need you to do the next superhero game ...⬇️ URL	NOT	NULL	NULL
61958	@USER @USER @USER Funny thing about these meme maps. South Carolina and Cook county Illinoise have very similar demographics and populations. Cook county has more than twice as many murders as my home state with all that gun control. Start comparing apples to apples...	NOT	NULL	NULL
88334	@USER @USER As Fat as he is President Trump will be the last President Moore Ever See's	NOT	NULL	NULL
52970	@USER He is still a baby	NOT	NULL	NULL
95041	"@USER @USER @USER I linked to an article showing you why you're wrong. You're telling libertarians and conservatives"" aka the right what they supposedly believe. I'm not bigoted, it's just a pattern I've noticed that never seems to be wrong."""	NOT	NULL	NULL
91228	@USER Bono loves and embraces fugitive Roman Polanski.  That's the kind of guy he and his mates are.	NOT	NULL	NULL
71221	@USER @USER @USER Like London with land banked luxury apartments but little or no social housing built.	NOT	NULL	NULL
97698	@USER @USER I think Collins has maybe seen the light given the threats against her from Liberals lately.	NOT	NULL	NULL
89266	"@USER You are more than your productivity""?"""	NOT	NULL	NULL
63305	@USER He’s more qualified than all of you Obama folks put together!	OFF	TIN	GRP
58197	@USER Actually it’s only libs that ACTUALLY follow up on their threats  36 cops murdered so far by libs 100s of cops shot by libs Dozens of republican congressman attempted murder by libs Antifa assaulting on behalf of libs  URL	NOT	NULL	NULL
20797	#Rape Culture: Prominent Conservatives Rush to the Defense of Brett Kavanaugh in Wake of Sexual Assault Allegation @USER URL	NOT	NULL	NULL
84558	@USER @USER Video was worth it	NOT	NULL	NULL
74015	@USER Sorry but bloodsuckers are bad almost as bad as elves like you are dating an undead monster who cant be controlled and even if they can be controlled you'll die before her and make her have mental issues	OFF	TIN	IND
38915	@USER A thought I had watching this “does she know where she is or what’s going on?”	NOT	NULL	NULL
51497	@USER @USER @USER @USER Principled conservatives know Canadian liberal media 24/7 @USER Hate news is only to help Justin Trudeau   It’s obvious   You’re one who’s being manipulated and that hurts Canada.   Read my 60 pinned tweet thread for explanation.  I see you ignore Trumps support Israel	OFF	TIN	IND
60683	@USER Wake up black Americans!  #maga #Kavanaugh #VOTERED #Trump #Trump2020 #WALKAWAY #KAG #TrumpTrain #1A #SundayThoughts #HurricaneFlorence #HurricaneFlorence2018 #BolsonaroEleito1ºlugar #BolsonaroPresidente bb #Blackout #BlueWave #BLM #BlackExcellence URL	OFF	TIN	GRP
46071	@USER @USER Let's see how many planes are turned around or crazy airport shut downs happen over next few days. Maybe a drinking game? @USER  #WWG1WGA  #MAGA	NOT	NULL	NULL
35211	@USER @USER Be safe you fucker	OFF	TIN	IND
89826	@USER @USER Paid protesters. #VoteDemsOut  #Kavanaugh	OFF	TIN	GRP
67976	@USER @USER She is!	NOT	NULL	NULL
54381	@USER @USER You are the deep state.	NOT	NULL	NULL
23148	@USER @USER See.  Even liberals are in agreement!	NOT	NULL	NULL
44831	Did you want or need a job #Maga #MAGARallyRules #MAGA2020 #TrumpSupporters #WomenForTrump URL	NOT	NULL	NULL
13861	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER The bus and the kitty are not very nice individuals!	NOT	NULL	NULL
87419	@USER @USER @USER @USER He is the lord.	NOT	NULL	NULL
93678	"... ... ... She is responding to her children... Zero... We have no time... You must find a way to stop Elpizo."" (X, MMZ2)"""	NOT	NULL	NULL
98495	@USER @USER @USER @USER Who is fawning? And who are you to decide who is and who isn't reasonable? It is fully possible to be reasonable and still be wrong. I'm guessing you have never watched Daves show and are going by what you have heard from people you are fawning over.	OFF	TIN	IND
81262	@USER @USER @USER He is not	NOT	NULL	NULL
19155	@USER @USER We do! That’s why Donald Trump is in office! All the Democrats and a good portion of Republicans are the shadow  government! You are complicit in this! You are a Globalist ( international communist)!	OFF	TIN	GRP
40381	@USER Its clear you wouldn't listen anyways since you are more interested in arguing over the non existent racism of that tweet rather than calling out the ignorant white girl on display	OFF	TIN	GRP
59086	@USER Excommunicate the guy. That’ll teach ‘Em.	OFF	TIN	IND
38025	@USER Oh cool. Alana found the one person dumber than she is and retweeted him. Nice move.	OFF	TIN	IND
43363	@USER AGREED 100%. They are the majority.  And there letting the #LIBERALS dictate how they want to proceed!	NOT	NULL	NULL
21189	@USER AMEN HE is with me	NOT	NULL	NULL
89981	@USER you are so loved	NOT	NULL	NULL
45805	@USER And ... what?	NOT	NULL	NULL
44583	@USER All liberals should cross the floor and leave Trudeau all alone to implode! Guy is leading  our country into financial disaster!	NOT	NULL	NULL
66492	@USER He will change after mid term elections and 2020.	NOT	NULL	NULL
53328	@USER Another war “Hero” speaks out🇺🇸🇨🇺🇺🇸🇨🇺🇺🇸🇨🇺	OFF	UNT	NULL
55673	"@USER @USER soldier""   ??    More like antifa scum bag"""	NOT	NULL	NULL
61554	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER You are making the outward trappings of respect and patriotism more important than the patriotism that exists when you volunteer to serve your nation.	NOT	NULL	NULL
34778	@USER ... Do a few more lines Moore.	NOT	NULL	NULL
59581	@USER @USER @USER @USER Your comparing apples and oranges like liberals often do. We In Texas are very strategic and methodical in our voting. We understand what works for Texas doesn’t in voting nationally. But who we elect in Texas affects the nation.	NOT	NULL	NULL
29462	@USER It doesn’t go far enough. Jr. You are going to jail....treason....	OFF	TIN	IND
80718	@USER @USER this hurts to look at	NOT	NULL	NULL
64143	@USER @USER OMG... it's like the OWS crowd in their later years!  They still can't think/speak for themselves.  They're only allowed to parrot.	NOT	NULL	NULL
81106	@USER @USER @USER We could help if you are London based 😊	NOT	NULL	NULL
31107	@USER @USER are you talking about me? I’m more Green than MAGA.. sorry if my Twitter grammar isn’t up to par for you.. my eyes are bad.. maybe you’ll critique my latest article too please.. I don’t have well-paid editors so I’m sure I do slip  URL	OFF	TIN	IND
14041	@USER sometimes you get what ya ask for	NOT	NULL	NULL
62217	@USER @USER @USER No school shootings in New Zealand ever. Suggest you do some research around countries that have unarmed police forces. Their children and citizens are kept safe by strong gun control laws that are strictly enforced.	NOT	NULL	NULL
53945	#projectveritas #JamesOKeefe Keep up the great work!  I’m sure there are many more Obama Deep State Employees working in the Fed gov against Trump and conservatives.... and the Constitution for that matter. URL	NOT	NULL	NULL
85361	@USER Hell no!!!!!	NOT	NULL	NULL
31409	"@USER Heavenly Father I ask for a hedge of protection for those in the path of this horrendous storm. May God Bless the USA, the POTUS and the Patriots of this Great Nation! May God's Wrath fall upon all Tyrants, Human Traffickers and those who betray our Great Nation! WWG1WGA"""""	NOT	NULL	NULL
94846	@USER @USER I think we have to confer with Messiah. I think only she is powerful enough to turn this tide. She did empower him to win the last two Majors.	NOT	NULL	NULL
85397	@USER And you still defend?	NOT	NULL	NULL
17971	@USER Isn’t the coalition for gun control headed up by the lady who was turned down for a job because she was a bully?	OFF	TIN	IND
37461	@USER I can see a case for it based on the evidence of how appalling badly the Conservatives have gone about Brexit and now that we have a clear idea of what leaving means.	NOT	NULL	NULL
52407	@USER Another tweet to prove even further that he is a pure narcissistic sociopath!! America deserves better &amp; we need to demand better.	NOT	NULL	NULL
34698	Actually nvm DC animated films are the shit	OFF	TIN	OTH
64124	@USER Eric Smolder Ex Atty Genl. Epitome of the Labamba govt. sheister.	NOT	NULL	NULL
53222	@USER @USER Hurray! All hard core Liberals in the Light Liberal Party.	NOT	NULL	NULL
70077	@USER @USER @USER No equip an in air accuracy mod and you are all set !! Let’s the clips fly !!	NOT	NULL	NULL
64580	@USER 🧠 damages she is	NOT	NULL	NULL
76254	@USER I have a strong feeling a high % of them will vote blue.  Gun control is their main focus.	NOT	NULL	NULL
96020	"@USER AS YOU ARE LOOKING OUT FOR ME I SEE YOUR LOGO I AM HOPING YOU WILL GET OFF THE ROBOT&amp;ARE U SENSITIVE TO WHAT HAS HAPPENED TO ME IN THE MIDDLE OF THE NIGHT MY CAR TAKEN WHILE SLEEPING IN IT A TOW TRUCK REMOVED IT TO EMPOUNDMENT I KNOW NOT WHERE LATE PAYMENT"" WHAT? NOT TRUE. URL"	NOT	NULL	NULL
99287	@USER Holy shit this is sick :0	OFF	TIN	IND
41093	#HEY Did France’s Gun Control Hurt Its Resistance to the Nazis? URL	NOT	NULL	NULL
77413	@USER Clown who cares about you or the nfl.  #NFLFreeSundays	OFF	UNT	NULL
79227	@USER @USER OF COURSE HE IS! THE CORRUPT DEMOCRATE PARTY IS AT STAKE! #MAGA  #WWG1WGA	OFF	TIN	OTH
82997	@USER Awesome news	NOT	NULL	NULL
27769	@USER Do really even care what comes out the his foolish and annoying mouth? Go home David and let the adults #MAGA	OFF	TIN	IND
15826	@USER Ahhh Lurch  go back to wind surfing.	NOT	NULL	NULL
72836	"@USER @USER @USER Yeah! Liberals are all Look at me! I'm a victim just because a man held me down, covered my mouth and tried to rip my clothes off to rape me. Boo hoo. And his friend turned up the music too loud to cover up my screams and it hurt my widdle ears""  Get over it already, amiright?"""	OFF	TIN	GRP
31263	@USER Did she make some sort of sexual or foul joke? Liberals really like making her do that	OFF	TIN	IND
76422	@USER Folks not a protest against our great president.  This was pure and simple a way to bring on more gun control.  Weapon on campus ( gun free zone) carried a concealed weapon (illegally).  This guy just trying to cause more gun control otherwise he'd of shot himself in the head.	OFF	TIN	IND
23354	@USER @USER @USER @USER @USER Not strict enough? So in your world of stricter gun control shall the military go door to door siezing firearms from thos not willing to give them up.?	NOT	NULL	NULL
37134	@USER Just the type of skilled migrant that the Liberals want to come to our wonderful country	NOT	NULL	NULL
37302	@USER @USER I’ve been complaining about this shit all tournament long. They think people in USA care more about Roger Federer favorite food than they do watching Americans play. It’s such a turnoff that I turn the channel	OFF	UNT	NULL
76998	@USER @USER @USER @USER So where are all the British builders then?	NOT	NULL	NULL
38916	@USER 😂😂 you are too funny!	NOT	NULL	NULL
71087	"6. since he was only six year old he wanted to be the only one ... world champion and now he is forever. at the last seven or eight laps he was crying like ... we were all crying like a girl and he was crying in his radio in his car !  and "" although limited to a review of"""	NOT	NULL	NULL
12244	@USER Attention of bigger accounts is everything on here. The smaller you are the more you vanish in Nowheresland. 🤷‍♂️ Sometimes they even believe to be something better because of the numbers on their follower-count.	NOT	NULL	NULL
13085	1/2 establishment. May.  panicking. Trying to get us to abandon brexit. Liberals.. MPs. Now police say they couldn't keep us safe if we leave eu. They say we'll be bankrupt. house prices  fall. Food prices rise.... URL	NOT	NULL	NULL
10414	@USER @USER @USER He. Is. A. Sociopath.  They are incapable of feeling empathy. Period.	OFF	TIN	IND
15456	@USER @USER He is u15..let me know if you have any more info on other clubs. I'm definitely interested. Thanks alot.	NOT	NULL	NULL
84020	@USER @USER @USER @USER @USER No we don’t! There has been videos of Trump supporters blocking kkk and sending them away! We don’t accept racism. He said “There are fine people on both sides”. That includes antifa but go ahead and pick and choose your information.	OFF	TIN	IND
33351	@USER @USER Doesn’t compute!	NOT	NULL	NULL
63594	@USER @USER @USER Are you wanting gun control for LEO’s?	NOT	NULL	NULL
88189	@USER He isnt aware of anything; he is just that handsome~	NOT	NULL	NULL
36311	@USER Buck and Spiderman URL	NOT	NULL	NULL
40934	@USER @USER @USER @USER @USER She can’t remember when it happened she can’t remember where it happened she can’t remember how she got there. She is a liar and a feminazi who will go to any lengths to smear this man. She is a LIAR.	OFF	TIN	IND
85258	@USER @USER @USER @USER @USER What freedom do you have that people who live with gun control don’t have?	NOT	NULL	NULL
19215	@USER bE CARRFUL HE IS SMOL	NOT	NULL	NULL
94438	@USER Look who's talking. #MAGA	NOT	NULL	NULL
15428	@USER @USER @USER Really good news for us conservatives in Texas. Gives repubs supermajority in Senate.	NOT	NULL	NULL
30015	@USER Great question. What say you @USER @USER #ANTIFA working within our government and paid for by taxpayers? @USER @USER @USER @USER @USER @USER @USER @USER	NOT	NULL	NULL
58847	@USER this gave me fucking heart palpitations i'm shaking as i type this	OFF	UNT	NULL
86445	@USER @USER I remember you. My sister told me what you did to her. You are lucky she didn't call the police.	NOT	NULL	NULL
38633	@USER @USER Lol good	NOT	NULL	NULL
95503	Rubio Wants DOJ Investigation Into Kerry’s Iran Meddling URL via @USER	NOT	NULL	NULL
92884	@USER Yessir fam	NOT	NULL	NULL
70552	@USER let me correct this. jeno is my soul and you are my mate skshsksk	NOT	NULL	NULL
73619	@USER @USER Steroid girl in steroid rage	OFF	TIN	IND
55691	@USER @USER @USER @USER @USER just need to hang in strong together such actions will hand tories a life line on a plate ? without @USER are going to be ripped apart come the next general election	NOT	NULL	NULL
17581	@USER She is the size of a stadium	OFF	TIN	IND
59504	1st cheeto dust cheats to get his position  Then he throws paper towels to American citizens who have just been devestated by a hurrican.  Next he sends no help to the victims of this latest hurricane.  Claims #StopKavanaugh is a great guy  Now he is unclassifying docs he shouldn	NOT	NULL	NULL
18411	"@USER And Sarah's story, egad! The producer who's asked if he could fall for a nymphet and responds absolutely!"""""	NOT	NULL	NULL
39211	@USER @USER Serena was outplayed &amp; acted like a spoiled brat. She is not above the rules	OFF	TIN	IND
39719	@USER She ran are holding an assault rifle and calling for gun control. MY may be moving left but not that far	NOT	NULL	NULL
95701	@USER Just know that she is in a better place	NOT	NULL	NULL
58967	@USER @USER @USER Haha 'affordable' homes. New flats cost minimum 120k in south glasgow. How is that affordable when our pay rises are stagnant!?	NOT	NULL	NULL
79620	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Man...can't believe we've lost these 2 as of recently. 2 most Iconic actors of the 70s. URL	NOT	NULL	NULL
30910	@USER She has no record on gun control. No thanks.	NOT	NULL	NULL
33631	@USER Or bite it off. Transition complete	NOT	NULL	NULL
63140	@USER @USER Sending commiserations to you for those Cardinal losses with this brioche cinnamon roll picture. URL	OFF	TIN	IND
28727	@USER @USER If your party ever wants to be taken seriously they need to call off &amp; defund violent liberals ANTIFA with their KKK hoods beating up strangers they know nothing about. Either you care about human life &amp; all these causes or you have people beat up. You can't have it both ways.	NOT	NULL	NULL
12887	@USER Bull shit...  stop putting words in people’s mouths.	OFF	UNT	NULL
99793	5 Reasons Gun Control In The United States Is A Lost Cause URL URL	NOT	NULL	NULL
90415	@USER What about ANTIFA? No one would have died if ANTIFA hadn’t showed up without a permit	NOT	NULL	NULL
43724	... and she is in the process of removing the #status  #heAndShe #newStatus #comingSoon #hplife	NOT	NULL	NULL
49816	@USER why do all crazy liberals have CRAZY EYES? LOL URL	OFF	TIN	GRP
42532	@USER I still want him to fuck my pussy with a rake. URL	OFF	TIN	IND
65019	#TwitterPurge Documentation ✅Am I the only 1 who gains 50 followers then loses75 followers daily😡 stop #TwitterCensorShip of #Conservatives URL	NOT	NULL	NULL
88056	@USER Denial stage. Almost at admission	NOT	NULL	NULL
23832	@USER its okay but you are the emo too i'm not  LOOK TO YOUR ICON AND USERNAME JUST LOOK	NOT	NULL	NULL
78004	@USER UNTIL ITS YOUR ASS IN THE HOT SEAT  #WalkAway #WWG1WGA #PizzaGate #QAnon #Hivites #MAGA #EagleOneToWanta @USER @USER  .	OFF	TIN	IND
20654	@USER Texas race is no race. Believe it liberals!	NOT	NULL	NULL
76900	@USER Yeah but he painted a cat once so he is Good	NOT	NULL	NULL
89257	@USER Who the fuck are you?	OFF	TIN	IND
49656	@USER Anyone is a target for the Leftist Liberals. GOAL? Decent God-fearing conservatives will pass on Gov service! RESULT? The country is harmed! Congrats to Liberals - your ANTIFA anti-America blossoms!	OFF	TIN	GRP
34823	@USER @USER I would love more information about joining the dukin donuts division of Antifa.	NOT	NULL	NULL
65617	@USER I have adopted a pet from you about 5 yrs ago. She is still with me and her daughter is still with my friends. Her name was Nina but I changed it to Onna. A truly amazing little girl guite the grandmother attitude. I love her so much. I believe she saved me. : )	NOT	NULL	NULL
52603	@USER @USER Saw u on Hannity last night. Want u to know I love your Dad and know everything he has sacrificed for us. He is to me the greatest President in my lifetime and in modern history. I so wish I could tell him. I would probably ugly cry though. He is a Godsend to this country.	NOT	NULL	NULL
48221	"@USER But Sis Paul McCartney loves Venezuela's dictator, Iran's leader, Syrian president,"" Putin and other leaders who rule with terror.  He only has bad things to say about our beloved President Donald J. Trump!  Go figure? @USER @USER @USER"	OFF	TIN	IND
53966	@USER Any Texan that would grant automatic citizenship to illegal immigrants should never be elected.	OFF	TIN	OTH
40777	@USER Actually #MAGA spends atleast $40 2 times a yr on @USER shoes ..libnuts just put the same pair in the dishwasher every 6 months.	NOT	NULL	NULL
34244	A new bill aims to send masked Antifa activists to jail for 15 years @USER URL  40 years!!!!!!	NOT	NULL	NULL
99261	@USER @USER Everything in order other than the claim that the Conservatives are the party of business.	NOT	NULL	NULL
72175	@USER Many thinking Conservatives know Brexit will be a disaster &amp; will not quietly follow you over a cliff. You have not secured a deal &amp; it is looking unlikely without major concessions. No deal not an option. May might have to go for referendum or Gen Election. So don't talk to soon	NOT	NULL	NULL
55606	"&lt;BECAUSE YOU ARE MY 현재&gt; Because you are my 현재, so I'll cherish every moment with you. You are my past, present and my future."" Still trying my utmost to collect his postcard :(  Link: URL #HAPPYHYUNJAEDAY  #BELIEVE_HYUNJAE_DAY #너의존재가_기적이야 URL"	NOT	NULL	NULL
88646	@USER @USER @USER You are flawed by looking at a large problem through a narrow lens.	OFF	TIN	IND
83152	"@USER @USER Her loss had nothing to do with race or with her being a woman. She is probably the greatest woman tennis player of all time. She has also, always been a temperamental, pampered multi-millionaire, and a sore loser. Serena, you have a great life. Please stop bullying people."""""	NOT	NULL	NULL
13683	@USER @USER It's a trap. Conservatives know as soon as they go public they're on the termination list.	OFF	TIN	GRP
50250	@USER @USER She is gorgeous.	NOT	NULL	NULL
86405	@USER @USER She is a activist a women’s me too movement whackadoodle.	NOT	NULL	NULL
86962	@USER @USER She is just spewing sh*t Bernie's robot what a lie they will say &amp; do anything and what she is going to do for district 14 not a da*n thing Socialism don't work that way they suck all up.	OFF	TIN	IND
10852	@USER Are #LEOs okay with their home addresses being passed out to any antifa who attend a few DSA meets?	NOT	NULL	NULL
46241	@USER @USER @USER @USER @USER @USER @USER @USER @USER Army of god?????? You have no concept of who God is. You are army of hate	NOT	NULL	NULL
65812	@USER so much to unpack in this thread. Bones...Beau....Sid looks so good.....fire whoever took the photos you deserve better...you are beautiful.	NOT	NULL	NULL
66458	@USER Fuck 😩 I didn’t realize it until I got on and finally played it again	NOT	NULL	NULL
29070	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I don't ever want to hear conservatives wax poetic about how amazing the founders were when they were willing to throw the constitution under the bus to own the libs. Conservatives don't have positions. They don't have rules. They make them and break them just to win.	NOT	NULL	NULL
69736	@USER This is the kind of thing that liberals want. A totalitarian society where tweets are grounds for examinations.	NOT	NULL	NULL
26402	@USER REST IN PUSSY	OFF	TIN	IND
99057	@USER @USER @USER @USER *accept.   I don’t hate men. I don’t hate conservatives.   I hate stupid. And I hate hypocrites. And the fact that you think being a conservative matters at all in this matter means to me that you are not so much into law and order as you think you are.	OFF	TIN	GRP
49400	@USER Morrow said he is shooting for the White Sox series so he should be the closer. Hopefully.	NOT	NULL	NULL
25346	@USER Keep safe. Glad he is going. Our daughter is at school in High Point NC. School is closed Thursday and Friday.	NOT	NULL	NULL
40662	@USER Fuck the NFL	OFF	TIN	OTH
61616	@USER Behold all the conservatives who deliberately ignore the fact that the OK gesture USED TO BE benign but now is co-opted by racists to signal they're down with white supremacy. Much like swastikas were benign in Asian countries (&amp; still are) but were co-opted &amp; ruined by Nazis.	OFF	TIN	IND
64330	@USER He is a moron	OFF	TIN	IND
51551	@USER My daughter is working toward being a teacher. Tell your hubby to support gun control so she gets that chance and isn’t shot at school.	NOT	NULL	NULL
87427	@USER .@USER is like railroad tracks - laid across the country	NOT	NULL	NULL
74804	@USER Guys ugly and unhinged.	OFF	TIN	GRP
